pthread_setschedprio	int	int pthread_setschedprio (pthread_t, int)
pthread_setspecific	int	int pthread_setspecific (pthread_key_t, const void *)
pthread_sigmask	int	int pthread_sigmask (int, const sigset_t *, sigset_t *)
pthread_sigqueue	aggr	int pthread_sigqueue (pthread_t, int, const union sigval )
pthread_spin_destroy	int	int pthread_spin_destroy (pthread_spinlock_t *)
pthread_spin_init	int	int pthread_spin_init (pthread_spinlock_t *, int)
pthread_spin_lock	int	int pthread_spin_lock (pthread_spinlock_t *)
pthread_spin_trylock	int	int pthread_spin_trylock (pthread_spinlock_t *)
pthread_spin_unlock	int	int pthread_spin_unlock (pthread_spinlock_t *)
pthread_suspend	int	int pthread_suspend (pthread_t)
pthread_testcancel	int	void pthread_testcancel (void)
pthread_timedjoin_np	int	int pthread_timedjoin_np (pthread_t, void **, const struct timespec *)
pthread_tryjoin_np	int	int pthread_tryjoin_np (pthread_t, void **)
pthread_yield	int	int pthread_yield (void)
ptsname	int	char *ptsname (int)
ptsname_r	int	int ptsname_r (int, char *, size_t)
putc	int	int putc (int, FILE *)
putc_unlocked	int	int putc_unlocked (int, FILE *)
putchar	int	int putchar (int)
putchar_unlocked	int	int putchar_unlocked (int)
putenv	int	int putenv (char *)
puts	int	int puts (const char *)
pututline	int	struct utmp *pututline (const struct utmp *)
pututxline	int	struct utmpx *pututxline (const struct utmpx *)
putw	int	int putw (int, FILE *)
putwc	int	wint_t putwc (wchar_t, __FILE *)
putwc_unlocked	int	wint_t putwc_unlocked (wchar_t, __FILE *)
putwchar	int	wint_t putwchar (wchar_t)
putwchar_unlocked	int	wint_t putwchar_unlocked (wchar_t)
pwrite	int	ssize_t pwrite (int, const void *, size_t, off_t)
qsort	int	void qsort (void *, size_t, size_t, __compar_fn_t)
qsort_r	int	void qsort_r (void *, size_t, size_t, int (*) (const void *, const void *, void *), void *)
quick_exit	int	volatile void quick_exit (int)
quotactl	int	int quotactl (int, const char *, int, caddr_t)
raise	int	int raise (int)
rand	int	int rand (void)
rand_r	int	int rand_r (unsigned int *)
random	int	long int random (void)
rawmemchr	int	void *rawmemchr (const void *, int)
rcmd	int	int rcmd (char **, uint16_t, const char *, const char *, const char *, int *)
rcmd_af	int	int rcmd_af (char **, uint16_t, const char *, const char *, const char *, int *, int)
read	int	_ssize_t read (int, void *, size_t)
readdir	int	struct dirent *readdir (DIR *)
readdir_r	int	int readdir_r (DIR *, struct dirent *, struct dirent **)
readlink	int	ssize_t readlink (const char *, char *, size_t)
readlinkat	int	ssize_t readlinkat (int, const char *, char *, size_t)
readv	int	ssize_t readv (int, const struct iovec *, int)
realloc	int	void *realloc (void *, size_t)
reallocarray	int	void *reallocarray (void *, size_t, size_t)
reallocf	int	void *reallocf (void *, size_t)
realpath	int	char *realpath (const char *, char *)
recv	int	ssize_t recv (int, void *, size_t, int)
recvfrom	int	ssize_t recvfrom (int, void *, size_t, int, struct sockaddr *, socklen_t *)
recvmsg	int	ssize_t recvmsg (int, struct msghdr *, int)
regcomp	int	int regcomp (regex_t *, const char *, int)
regerror	int	size_t regerror (int, const regex_t *, char *, size_t)
regexec	int	int regexec (const regex_t *, const char *, size_t, regmatch_t *, int)
regfree	int	void regfree (regex_t *)
remainder	fp	double remainder (double, double)
remainderf	fp	float remainderf (float, float)
remainderl	fp	long double remainderl (long double, long double)
remove	int	int remove (const char *)
removexattr	int	int removexattr (const char *, const char *)
remque	int	void remque (void *)
remquo	fp	double remquo (double, double, int *)
remquof	fp	float remquof (float, float, int *)
remquol	fp	long double remquol (long double, long double, int *)
rename	int	int rename (const char *, const char *)
renameat	int	int renameat (int, const char *, int, const char *)
renameat2	int	int renameat2 (int, const char *, int, const char *, unsigned int)
res_close	unlisted	-
res_init	unlisted	-
res_mkquery	unlisted	-
res_nclose	unlisted	-
res_ninit	unlisted	-
res_nmkquery	unlisted	-
res_nquery	unlisted	-
res_nquerydomain	unlisted	-
res_nsearch	unlisted	-
res_nsend	unlisted	-
res_query	unlisted	-
res_querydomain	unlisted	-
res_search	unlisted	-
res_send	unlisted	-
revoke	int	int revoke (char *)
rewind	int	void rewind (FILE *)
rewinddir	int	void rewinddir (DIR *)
rexec	int	int rexec (char **, uint16_t, char *, char *, char *, int *)
rindex	int	char *rindex (const char *, int)
rint	fp	double rint (double)
rintf	fp	float rintf (float)
rintl	fp	long double rintl (long double)
rmdir	int	int rmdir (const char *)
round	fp	double round (double)
roundf	fp	float roundf (float)
roundl	fp	long double roundl (long double)
rpmatch	int	int rpmatch (const char *)
rresvport	int	int rresvport (int *)
rresvport_af	int	int rresvport_af (int *, int)
ruserok	int	int ruserok (const char *, int, const char *, const char *)
sbrk	int	void *sbrk (ptrdiff_t)
scalb	unlisted	-
scalbf	unlisted	-
scalbl	unlisted	-
scalbln	fp	double scalbln (double, long int)
scalblnf	fp	float scalblnf (float, long int)
scalblnl	fp	long double scalblnl (long double, long int)
scalbn	fp	double scalbn (double, int)
scalbnf	fp	float scalbnf (float, int)
scalbnl	fp	long double scalbnl (long double, int)
scandir	int	int scandir (const char *, struct dirent ***, int (*) (const struct dirent *), int (*) (const struct dirent **, const struct dirent **))
scandirat	int	int scandirat (int, const char *, struct dirent ***, int (*) (const struct dirent *), int (*) (const struct dirent **, const struct dirent **))
sched_get_priority_max	int	int sched_get_priority_max (int)
sched_get_priority_min	int	int sched_get_priority_min (int)
sched_getaffinity	int	int sched_getaffinity (pid_t, size_t, cpu_set_t *)
sched_getcpu	int	int sched_getcpu (void)
sched_getparam	int	int sched_getparam (pid_t, struct sched_param *)
sched_getscheduler	int	int sched_getscheduler (pid_t)
sched_rr_get_interval	int	int sched_rr_get_interval (pid_t, struct timespec *)
sched_setaffinity	int	int sched_setaffinity (pid_t, size_t, const cpu_set_t *)
sched_setparam	int	int sched_setparam (pid_t, const struct sched_param *)
sched_setscheduler	int	int sched_setscheduler (pid_t, int, const struct sched_param *)
sched_yield	int	int sched_yield (void)
secure_getenv	int	char *secure_getenv (const char *)
seed48	int	short unsigned int *seed48 (short unsigned int *)
seekdir	int	void seekdir (DIR *, long int)
select	int	int select (int, fd_set *, fd_set *, fd_set *, struct timeval *)
sem_clockwait	int	int sem_clockwait (sem_t *, clockid_t, const struct timespec *)
sem_close	int	int sem_close (sem_t *)
sem_destroy	int	int sem_destroy (sem_t *)
sem_getvalue	int	int sem_getvalue (sem_t *, int *)
sem_init	int	int sem_init (sem_t *, int, unsigned int)
sem_post	int	int sem_post (sem_t *)
sem_timedwait	int	int sem_timedwait (sem_t *, const struct timespec *)
sem_trywait	int	int sem_trywait (sem_t *)
sem_unlink	int	int sem_unlink (const char *)
sem_wait	int	int sem_wait (sem_t *)
semget	int	int semget (key_t, int, int)
semop	int	int semop (int, struct sembuf *, size_t)
send	int	ssize_t send (int, const void *, size_t, int)
sendmsg	int	ssize_t sendmsg (int, const struct msghdr *, int)
sendto	int	ssize_t sendto (int, const void *, size_t, int, const struct sockaddr *, socklen_t)
setbuf	int	void setbuf (FILE *, char *)
setbuffer	int	void setbuffer (FILE *, char *, int)
setcontext	int	int setcontext (const ucontext_t *)
setdtablesize	int	int setdtablesize (int)
setegid	int	int setegid (gid_t)
setenv	int	int setenv (const char *, const char *, int)
seteuid	int	int seteuid (uid_t)
setgid	int	int setgid (gid_t)
setgrent	int	void setgrent (void)
setgroups	int	int setgroups (int, const gid_t *)
sethostent	int	void sethostent (int)
sethostname	int	int sethostname (const char *, size_t)
setitimer	int	int setitimer (int, const struct itimerval *, struct itimerval *)
setjmp	int	int setjmp (long int *)
setlinebuf	int	int setlinebuf (FILE *)
setlocale	int	char *setlocale (int, const char *)
setlogmask	int	int setlogmask (int)
setmntent	int	FILE *setmntent (const char *, const char *)
setpassent	int	int setpassent (int)
setpgid	int	int setpgid (pid_t, pid_t)
setpgrp	int	int setpgrp (void)
setpriority	int	int setpriority (int, id_t, int)
setprogname	int	void setprogname (const char *)
setprotoent	int	void setprotoent (int)
setpwent	int	void setpwent (void)
setregid	int	int setregid (gid_t, gid_t)
setreuid	int	int setreuid (uid_t, uid_t)
setrlimit	int	int setrlimit (int, const struct rlimit *)
setservent	int	void setservent (int)
setsid	int	pid_t setsid (void)
setsockopt	int	int setsockopt (int, int, int, const void *, socklen_t)
setstate	int	char *setstate (char *)
settimeofday	int	int settimeofday (const struct timeval *, const struct timezone *)
setuid	int	int setuid (uid_t)
setusershell	int	void setusershell (void)
setutent	int	void setutent (void)
setutxent	int	void setutxent (void)
setvbuf	int	int setvbuf (FILE *, char *, int, size_t)
setxattr	int	int setxattr (const char *, const char *, const void *, size_t, int)
shm_open	int	int shm_open (const char *, int, mode_t)
shm_unlink	int	int shm_unlink (const char *)
shmat	int	void *shmat (int, const void *, int)
shmctl	int	int shmctl (int, int, struct shmid_ds *)
shmdt	int	int shmdt (const void *)
shmget	int	int shmget (key_t, size_t, int)
shutdown	int	int shutdown (int, int)
sig2str	int	int sig2str (int, char *)
sigaction	int	int sigaction (int, const struct sigaction *, struct sigaction *)
sigaddset	int	int sigaddset (sigset_t *, const int )
sigaltstack	int	int sigaltstack (const stack_t *, stack_t *)
sigdelset	int	int sigdelset (sigset_t *, const int )
sigemptyset	int	int sigemptyset (sigset_t *)
sigfillset	int	int sigfillset (sigset_t *)
sighold	int	int sighold (int)
sigignore	int	int sigignore (int)
siginterrupt	int	int siginterrupt (int, int)
sigismember	int	int sigismember (const sigset_t *, int)
siglongjmp	int	void siglongjmp (long int *, int)
signal	int	_sig_func_ptr signal (int, _sig_func_ptr)
signalfd	unlisted	-
significand	unlisted	-
significandf	unlisted	-
sigpause	int	int sigpause (int)
sigpending	int	int sigpending (sigset_t *)
sigprocmask	int	int sigprocmask (int, const sigset_t *, sigset_t *)
sigqueue	aggr	int sigqueue (pid_t, int, const union sigval )
sigrelse	int	int sigrelse (int)
sigset	int	_sig_func_ptr sigset (int, _sig_func_ptr)
sigsetjmp	int	int sigsetjmp (long int *, int)
sigsuspend	int	int sigsuspend (const sigset_t *)
sigtimedwait	int	int sigtimedwait (const sigset_t *, siginfo_t *, const struct timespec *)
sigwait	int	int sigwait (const sigset_t *, int *)
sigwaitinfo	int	int sigwaitinfo (const sigset_t *, siginfo_t *)
sin	fp	double sin (double)
sincos	fp	void sincos (double, double *, double *)
sincosf	fp	void sincosf (float, float *, float *)
sincosl	fp	void sincosl (long double, long double *, long double *)
sinf	fp	float sinf (float)
sinh	fp	double sinh (double)
sinhf	fp	float sinhf (float)
sinhl	fp	long double sinhl (long double)
sinl	fp	long double sinl (long double)
sleep	int	unsigned int sleep (unsigned int)
sockatmark	int	int sockatmark (int)
socket	int	int socket (int, int, int)
socketpair	int	int socketpair (int, int, int, int *)
spawnlpe	unlisted	-
spawnv	unlisted	-
spawnve	unlisted	-
spawnvp	unlisted	-
spawnvpe	unlisted	-
sqrt	fp	double sqrt (double)
sqrtf	fp	float sqrtf (float)
sqrtl	fp	long double sqrtl (long double)
srand	int	void srand (unsigned int)
srand48	int	void srand48 (long int)
srandom	int	void srandom (unsigned int)
stat	int	int stat (const char *, struct stat *)
statfs	int	int statfs (const char *, struct statfs *)
statvfs	int	int statvfs (const char *, struct statvfs *)
stime	int	int stime (const time_t *)
stpcpy	int	char *stpcpy (char *, const char *)
stpncpy	int	char *stpncpy (char *, const char *, size_t)
str2sig	int	int str2sig (const char *, int *)
strcasecmp	int	int strcasecmp (const char *, const char *)
strcasecmp_l	int	int strcasecmp_l (const char *, const char *, locale_t)
strcasestr	int	char *strcasestr (const char *, const char *)
strcat	int	char *strcat (char *, const char *)
strchr	int	char *strchr (const char *, int)
strchrnul	int	char *strchrnul (const char *, int)
strcmp	int	int strcmp (const char *, const char *)
strcoll	int	int strcoll (const char *, const char *)
strcoll_l	int	int strcoll_l (const char *, const char *, locale_t)
strcpy	int	char *strcpy (char *, const char *)
strcspn	int	size_t strcspn (const char *, const char *)
strdup	int	char *strdup (const char *)
strerror	int	char *strerror (int)
strerror_l	int	char *strerror_l (int, locale_t)
strerror_r	int	char *strerror_r (int, char *, size_t)
strfmon	int	ssize_t strfmon (char *, size_t, const char *, ...)
strfmon_l	int	ssize_t strfmon_l (char *, size_t, locale_t, const char *, ...)
strftime	int	size_t strftime (char *, size_t, const char *, const struct tm *)
strftime_l	int	size_t strftime_l (char *, size_t, const char *, const struct tm *, locale_t)
strlcat	int	size_t strlcat (char *, const char *, size_t)
strlcpy	int	size_t strlcpy (char *, const char *, size_t)
strlen	int	size_t strlen (const char *)
strlwr	int	char *strlwr (char *)
strncasecmp	int	int strncasecmp (const char *, const char *, size_t)
strncasecmp_l	int	int strncasecmp_l (const char *, const char *, size_t, locale_t)
strncat	int	char *strncat (char *, const char *, size_t)
strncmp	int	int strncmp (const char *, const char *, size_t)
strncpy	int	char *strncpy (char *, const char *, size_t)
strndup	int	char *strndup (const char *, size_t)
strnlen	int	size_t strnlen (const char *, size_t)
strnstr	int	char *strnstr (const char *, const char *, size_t)
strpbrk	int	char *strpbrk (const char *, const char *)
strptime	int	char *strptime (const char *, const char *, struct tm *)
strptime_l	int	char *strptime_l (const char *, const char *, struct tm *, locale_t)
strrchr	int	char *strrchr (const char *, int)
strsep	int	char *strsep (char **, const char *)
strsignal	int	char *strsignal (int)
strspn	int	size_t strspn (const char *, const char *)
strstr	int	char *strstr (const char *, const char *)
strtod	fp	double strtod (const char *, char **)
strtod_l	fp	double strtod_l (const char *, char **, locale_t)
strtof	fp	float strtof (const char *, char **)
strtof_l	fp	float strtof_l (const char *, char **, locale_t)
strtoimax	int	intmax_t strtoimax (const char *, char **, int)
strtok	int	char *strtok (char *, const char *)
strtok_r	int	char *strtok_r (char *, const char *, char **)
strtol	int	long int strtol (const char *, char **, int)
strtol_l	int	long int strtol_l (const char *, char **, int, locale_t)
strtold	fp	long double strtold (const char *, char **)
strtold_l	fp	long double strtold_l (const char *, char **, locale_t)
strtoll	int	long long int strtoll (const char *, char **, int)
strtoll_l	int	long long int strtoll_l (const char *, char **, int, locale_t)
strtosigno	int	int strtosigno (const char *)
strtoul	int	long unsigned int strtoul (const char *, char **, int)
strtoul_l	int	long unsigned int strtoul_l (const char *, char **, int, locale_t)
strtoull	int	long long unsigned int strtoull (const char *, char **, int)
strtoull_l	int	long long unsigned int strtoull_l (const char *, char **, int, locale_t)
strtoumax	int	uintmax_t strtoumax (const char *, char **, int)
strupr	int	char *strupr (char *)
strverscmp	int	int strverscmp (const char *, const char *)
strxfrm	int	size_t strxfrm (char *, const char *, size_t)
strxfrm_l	int	size_t strxfrm_l (char *, const char *, size_t, locale_t)
swab	int	void swab (const void *, void *, ssize_t)
swapcontext	int	int swapcontext (ucontext_t *, const ucontext_t *)
symlink	int	int symlink (const char *, const char *)
symlinkat	int	int symlinkat (const char *, int, const char *)
sync	int	void sync (void)
sysconf	int	long int sysconf (int)
sysinfo	int	int sysinfo (struct sysinfo *)
system	int	int system (const char *)
tan	fp	double tan (double)
tanf	fp	float tanf (float)
tanh	fp	double tanh (double)
tanhf	fp	float tanhf (float)
tanhl	fp	long double tanhl (long double)
tanl	fp	long double tanl (long double)
tcdrain	int	int tcdrain (int)
tcflow	int	int tcflow (int, int)
tcflush	int	int tcflush (int, int)
tcgetattr	int	int tcgetattr (int, struct termios *)
tcgetpgrp	int	pid_t tcgetpgrp (int)
tcgetsid	int	pid_t tcgetsid (int)
tcgetwinsize	int	int tcgetwinsize (int, struct winsize *)
tcsendbreak	int	int tcsendbreak (int, int)
tcsetattr	int	int tcsetattr (int, int, const struct termios *)
tcsetpgrp	int	int tcsetpgrp (int, pid_t)
tcsetwinsize	int	int tcsetwinsize (int, const struct winsize *)
tdelete	int	void *tdelete (const void *, posix_tnode **, int (*) (const void *, const void *))
tdestroy	int	void tdestroy (void *, void (*) (void *))
telldir	int	long int telldir (DIR *)
tempnam	int	char *tempnam (const char *, const char *)
tfind	int	posix_tnode *tfind (const void *, posix_tnode *const *, int (*) (const void *, const void *))
tgamma	fp	double tgamma (double)
tgammaf	fp	float tgammaf (float)
tgammal	fp	long double tgammal (long double)
thrd_create	unlisted	-
thrd_current	unlisted	-
thrd_detach	unlisted	-
thrd_equal	unlisted	-
thrd_exit	unlisted	-
thrd_join	unlisted	-
thrd_sleep	unlisted	-
thrd_yield	unlisted	-
time	int	time_t time (time_t *)
timegm	int	time_t timegm (struct tm *)
timelocal	int	time_t timelocal (struct tm *)
timer_create	int	int timer_create (clockid_t, struct sigevent *, timer_t *)
timer_delete	int	int timer_delete (timer_t)
timer_getoverrun	int	int timer_getoverrun (timer_t)
timer_gettime	int	int timer_gettime (timer_t, struct itimerspec *)
timer_settime	int	int timer_settime (timer_t, int, const struct itimerspec *, struct itimerspec *)
timerfd_create	unlisted	-
timerfd_gettime	unlisted	-
timerfd_settime	unlisted	-
times	int	clock_t times (struct tms *)
timespec_get	int	int timespec_get (struct timespec *, int)
timezone	unlisted	-
timingsafe_bcmp	int	int timingsafe_bcmp (const void *, const void *, size_t)
timingsafe_memcmp	int	int timingsafe_memcmp (const void *, const void *, size_t)
tmpfile	int	FILE *tmpfile (void)
tmpnam	int	char *tmpnam (char *)
toascii	int	int toascii (int)
toascii_l	int	int toascii_l (int, locale_t)
tolower	int	int tolower (int)
tolower_l	int	int tolower_l (int, locale_t)
toupper	int	int toupper (int)
toupper_l	int	int toupper_l (int, locale_t)
towctrans	int	wint_t towctrans (wint_t, wctrans_t)
towctrans_l	int	wint_t towctrans_l (wint_t, wctrans_t, locale_t)
towlower	int	wint_t towlower (wint_t)
towlower_l	int	wint_t towlower_l (wint_t, locale_t)
towupper	int	wint_t towupper (wint_t)
towupper_l	int	wint_t towupper_l (wint_t, locale_t)
trunc	fp	double trunc (double)
truncate	int	int truncate (const char *, off_t)
truncf	fp	float truncf (float)
truncl	fp	long double truncl (long double)
tsearch	int	posix_tnode *tsearch (const void *, posix_tnode **, int (*) (const void *, const void *))
tss_create	unlisted	-
tss_delete	unlisted	-
tss_get	unlisted	-
tss_set	unlisted	-
ttyname	int	char *ttyname (int)
ttyname_r	int	int ttyname_r (int, char *, size_t)
ttyslot	unlisted	-
twalk	int	void twalk (const posix_tnode *, void (*) (const posix_tnode *, VISIT, int))
tzset	int	void tzset (void)
ualarm	int	useconds_t ualarm (useconds_t, useconds_t)
umask	int	mode_t umask (mode_t)
umount	int	int umount (const char *)
uname	int	int uname (struct utsname *)
uname_x	unlisted	-
ungetc	int	int ungetc (int, FILE *)
ungetwc	int	wint_t ungetwc (wint_t, __FILE *)
unlink	int	int unlink (const char *)
unlinkat	int	int unlinkat (int, const char *, int)
unlockpt	int	int unlockpt (int)
unsetenv	int	int unsetenv (const char *)
updwtmp	int	void updwtmp (const char *, const struct utmp *)
updwtmpx	int	void updwtmpx (const char *, const struct utmpx *)
uselocale	int	locale_t uselocale (locale_t)
usleep	int	int usleep (useconds_t)
utime	int	int utime (const char *, const struct utimbuf *)
utimensat	int	int utimensat (int, const char *, const struct timespec *, int)
utimes	int	int utimes (const char *, const struct timeval *)
utmpname	int	int utmpname (const char *)
utmpxname	int	int utmpxname (const char *)
valloc	int	void *valloc (size_t)
versionsort	int	int versionsort (const struct dirent **, const struct dirent **)
vfork	int	pid_t vfork (void)
vhangup	int	int vhangup (void)
wait	int	pid_t wait (int *)
wait3	int	pid_t wait3 (int *, int, struct rusage *)
wait4	int	pid_t wait4 (pid_t, int *, int, struct rusage *)
waitpid	int	pid_t waitpid (pid_t, int *, int)
wcpcpy	int	wchar_t *wcpcpy (wchar_t *, const wchar_t *)
wcpncpy	int	wchar_t *wcpncpy (wchar_t *, const wchar_t *, size_t)
wcrtomb	int	size_t wcrtomb (char *, wchar_t, mbstate_t *)
wcscasecmp	int	int wcscasecmp (const wchar_t *, const wchar_t *)
wcscasecmp_l	int	int wcscasecmp_l (const wchar_t *, const wchar_t *, locale_t)
wcscat	int	wchar_t *wcscat (wchar_t *, const wchar_t *)
wcschr	int	wchar_t *wcschr (const wchar_t *, wchar_t)
wcscmp	int	int wcscmp (const wchar_t *, const wchar_t *)
wcscoll	int	int wcscoll (const wchar_t *, const wchar_t *)
wcscoll_l	int	int wcscoll_l (const wchar_t *, const wchar_t *, locale_t)
wcscpy	int	wchar_t *wcscpy (wchar_t *, const wchar_t *)
wcscspn	int	size_t wcscspn (const wchar_t *, const wchar_t *)
wcsdup	int	wchar_t *wcsdup (const wchar_t *)
wcsftime	int	size_t wcsftime (wchar_t *, size_t, const wchar_t *, const struct tm *)
wcsftime_l	int	size_t wcsftime_l (wchar_t *, size_t, const wchar_t *, const struct tm *, locale_t)
wcslcat	int	size_t wcslcat (wchar_t *, const wchar_t *, size_t)
wcslcpy	int	size_t wcslcpy (wchar_t *, const wchar_t *, size_t)
wcslen	int	size_t wcslen (const wchar_t *)
wcsncasecmp	int	int wcsncasecmp (const wchar_t *, const wchar_t *, size_t)
wcsncasecmp_l	int	int wcsncasecmp_l (const wchar_t *, const wchar_t *, size_t, locale_t)
wcsncat	int	wchar_t *wcsncat (wchar_t *, const wchar_t *, size_t)
wcsncmp	int	int wcsncmp (const wchar_t *, const wchar_t *, size_t)
wcsncpy	int	wchar_t *wcsncpy (wchar_t *, const wchar_t *, size_t)
wcsnlen	int	size_t wcsnlen (const wchar_t *, size_t)
wcsnrtombs	int	size_t wcsnrtombs (char *, const wchar_t **, size_t, size_t, mbstate_t *)
wcspbrk	int	wchar_t *wcspbrk (const wchar_t *, const wchar_t *)
wcsrchr	int	wchar_t *wcsrchr (const wchar_t *, wchar_t)
wcsrtombs	int	size_t wcsrtombs (char *, const wchar_t **, size_t, mbstate_t *)
wcsspn	int	size_t wcsspn (const wchar_t *, const wchar_t *)
wcsstr	int	wchar_t *wcsstr (const wchar_t *, const wchar_t *)
wcstod	fp	double wcstod (const wchar_t *, wchar_t **)
wcstod_l	fp	double wcstod_l (const wchar_t *, wchar_t **, locale_t)
wcstof	fp	float wcstof (const wchar_t *, wchar_t **)
wcstof_l	fp	float wcstof_l (const wchar_t *, wchar_t **, locale_t)
wcstoimax	int	intmax_t wcstoimax (const wchar_t *, wchar_t **, int)
wcstok	int	wchar_t *wcstok (wchar_t *, const wchar_t *, wchar_t **)
wcstol	int	long int wcstol (const wchar_t *, wchar_t **, int)
wcstol_l	int	long int wcstol_l (const wchar_t *, wchar_t **, int, locale_t)
wcstold	fp	long double wcstold (const wchar_t *, wchar_t **)
wcstold_l	fp	long double wcstold_l (const wchar_t *, wchar_t **, locale_t)
wcstoll	int	long long int wcstoll (const wchar_t *, wchar_t **, int)
wcstoll_l	int	long long int wcstoll_l (const wchar_t *, wchar_t **, int, locale_t)
wcstombs	int	size_t wcstombs (char *, const wchar_t *, size_t)
wcstoul	int	long unsigned int wcstoul (const wchar_t *, wchar_t **, int)
wcstoul_l	int	long unsigned int wcstoul_l (const wchar_t *, wchar_t **, int, locale_t)
wcstoull	int	long long unsigned int wcstoull (const wchar_t *, wchar_t **, int)
wcstoull_l	int	long long unsigned int wcstoull_l (const wchar_t *, wchar_t **, int, locale_t)
wcstoumax	int	uintmax_t wcstoumax (const wchar_t *, wchar_t **, int)
wcswidth	int	int wcswidth (const wchar_t *, size_t)
wcsxfrm	int	size_t wcsxfrm (wchar_t *, const wchar_t *, size_t)
wcsxfrm_l	int	size_t wcsxfrm_l (wchar_t *, const wchar_t *, size_t, locale_t)
wctob	int	int wctob (wint_t)
wctomb	int	int wctomb (char *, wchar_t)
wctrans	int	wctrans_t wctrans (const char *)
wctrans_l	int	wctrans_t wctrans_l (const char *, locale_t)
wctype	int	wctype_t wctype (const char *)
wctype_l	int	wctype_t wctype_l (const char *, locale_t)
wcwidth	int	int wcwidth (const wchar_t )
wmemchr	int	wchar_t *wmemchr (const wchar_t *, wchar_t, size_t)
wmemcmp	int	int wmemcmp (const wchar_t *, const wchar_t *, size_t)
wmemcpy	int	wchar_t *wmemcpy (wchar_t *, const wchar_t *, size_t)
wmemmove	int	wchar_t *wmemmove (wchar_t *, const wchar_t *, size_t)
wmempcpy	int	wchar_t *wmempcpy (wchar_t *, const wchar_t *, size_t)
wmemset	int	wchar_t *wmemset (wchar_t *, wchar_t, size_t)
wordexp	int	int wordexp (const char *, wordexp_t *, int)
wordfree	int	void wordfree (wordexp_t *)
write	int	_ssize_t write (int, const void *, size_t)
writev	int	ssize_t writev (int, const struct iovec *, int)
xdr_array	unlisted	-
xdr_bool	unlisted	-
xdr_bytes	unlisted	-
xdr_char	unlisted	-
xdr_double	unlisted	-
xdr_enum	unlisted	-
xdr_float	unlisted	-
xdr_free	unlisted	-
xdr_hyper	unlisted	-
xdr_int	unlisted	-
xdr_int16_t	unlisted	-
xdr_int32_t	unlisted	-
xdr_int64_t	unlisted	-
xdr_int8_t	unlisted	-
xdr_long	unlisted	-
xdr_longlong_t	unlisted	-
xdr_netobj	unlisted	-
xdr_opaque	unlisted	-
xdr_pointer	unlisted	-
xdr_reference	unlisted	-
xdr_short	unlisted	-
xdr_sizeof	unlisted	-
xdr_string	unlisted	-
xdr_u_char	unlisted	-
xdr_u_hyper	unlisted	-
xdr_u_int	unlisted	-
xdr_u_int16_t	unlisted	-
xdr_u_int32_t	unlisted	-
xdr_u_int64_t	unlisted	-
xdr_u_int8_t	unlisted	-
xdr_u_long	unlisted	-
xdr_u_longlong_t	unlisted	-
xdr_u_short	unlisted	-
xdr_uint16_t	unlisted	-
xdr_uint32_t	unlisted	-
xdr_uint64_t	unlisted	-
xdr_uint8_t	unlisted	-
xdr_union	unlisted	-
xdr_vector	unlisted	-
xdr_void	unlisted	-
xdr_wrapstring	unlisted	-
xdrmem_create	unlisted	-
xdrrec_create	unlisted	-
xdrrec_endofrecord	unlisted	-
xdrrec_eof	unlisted	-
xdrrec_skiprecord	unlisted	-
xdrstdio_create	unlisted	-
y0	fp	double y0 (double)
y0f	fp	float y0f (float)
y1	fp	double y1 (double)
y1f	fp	float y1f (float)
yn	fp	double yn (int, double)
ynf	fp	float ynf (int, float)
