libc.so.6	inet_addr	GLIBC_2.2.5	83	2
libc.so.6	inotify_rm_watch	GLIBC_2.4	83	4
libc.so.6	timegm	GLIBC_2.2.5	83	2
libc.so.6	sched_setaffinity	GLIBC_2.3.4	82	2
libc.so.6	setresgid	GLIBC_2.2.5	82	4
libc.so.6	__vsyslog_chk	GLIBC_2.4	81	3
libc.so.6	getauxval	GLIBC_2.16	81	4
libc.so.6	pthread_mutex_init	GLIBC_2.2.5	81	2
libc.so.6	scandir	GLIBC_2.2.5	80	3
libc.so.6	lchown	GLIBC_2.2.5	79	2
libc.so.6	mkstemps	GLIBC_2.11	79	2
libc.so.6	pathconf	GLIBC_2.2.5	79	2
libc.so.6	statfs64	GLIBC_2.2.5	79	3
libm.so.6	powf	GLIBC_2.27	79	2
libpthread.so.0	pthread_condattr_init	GLIBC_2.2.5	79	2
libc.so.6	getgrgid_r	GLIBC_2.2.5	78	2
libc.so.6	getrandom	GLIBC_2.25	78	2
libc.so.6	in6addr_any	GLIBC_2.2.5	78	2
libc.so.6	sendmsg	GLIBC_2.2.5	78	2
libc.so.6	towlower	GLIBC_2.2.5	78	2
libc.so.6	unlinkat	GLIBC_2.4	78	2
libc.so.6	bcmp	GLIBC_2.2.5	77	2
libc.so.6	daemon	GLIBC_2.2.5	77	2
libc.so.6	getgrouplist	GLIBC_2.2.5	77	2
libc.so.6	ftello64	GLIBC_2.2.5	76	1
libc.so.6	getlogin	GLIBC_2.2.5	76	2
libc.so.6	tcflush	GLIBC_2.2.5	76	2
libc.so.6	getgrnam_r	GLIBC_2.2.5	75	2
libc.so.6	newlocale	GLIBC_2.3	75	2
libc.so.6	setregid	GLIBC_2.2.5	75	2
libc.so.6	strcoll	GLIBC_2.2.5	75	2
libm.so.6	sinf	GLIBC_2.2.5	75	2
libc.so.6	__progname	GLIBC_2.2.5	74	2
libc.so.6	cfsetospeed	GLIBC_2.2.5	74	2
libc.so.6	error	GLIBC_2.2.5	74	2
libc.so.6	fseeko64	GLIBC_2.2.5	74	1
libc.so.6	program_invocation_short_name	GLIBC_2.2.5	74	2
libm.so.6	atan2f	GLIBC_2.2.5	74	2
libm.so.6	cosf	GLIBC_2.2.5	74	2
libc.so.6	cfsetispeed	GLIBC_2.2.5	73	2
libc.so.6	openat	GLIBC_2.4	73	3
libc.so.6	posix_spawn_file_actions_init	GLIBC_2.2.5	73	2
libm.so.6	sincosf	GLIBC_2.2.5	73	2
libc.so.6	mempcpy	GLIBC_2.2.5	72	2
libc.so.6	pread	GLIBC_2.2.5	72	2
libc.so.6	pthread_mutex_destroy	GLIBC_2.2.5	72	2
libc.so.6	strverscmp	GLIBC_2.2.5	72	2
libpthread.so.0	__libc_current_sigrtmin	GLIBC_2.2.5	72	4
libpthread.so.0	pwrite	GLIBC_2.2.5	72	2
libc.so.6	__fxstatat64	GLIBC_2.4	71	3
libc.so.6	posix_spawn_file_actions_adddup2	GLIBC_2.2.5	71	2
libc.so.6	posix_spawn_file_actions_destroy	GLIBC_2.2.5	71	2
libm.so.6	logf	GLIBC_2.27	71	2
libpthread.so.0	sem_trywait	GLIBC_2.2.5	71	2
libc.so.6	getpriority	GLIBC_2.2.5	70	2
libc.so.6	getprotobyname	GLIBC_2.2.5	70	2
libc.so.6	mount	GLIBC_2.2.5	70	2
libc.so.6	sigsuspend	GLIBC_2.2.5	70	3
libc.so.6	strtof	GLIBC_2.2.5	70	2
libc.so.6	__fxstatat	GLIBC_2.4	69	3
libc.so.6	getmntent	GLIBC_2.2.5	69	2
libc.so.6	mremap	GLIBC_2.2.5	69	4
libc.so.6	setlinebuf	GLIBC_2.2.5	69	2
libc.so.6	__open64_2	GLIBC_2.7	68	4
libc.so.6	getpgrp	GLIBC_2.2.5	68	2
libc.so.6	sysinfo	GLIBC_2.2.5	68	2
librt.so.1	shm_open	GLIBC_2.2.5	68	2
libc.so.6	__explicit_bzero_chk	GLIBC_2.25	67	3
libc.so.6	ctime_r	GLIBC_2.2.5	66	2
librt.so.1	shm_unlink	GLIBC_2.2.5	66	2
libc.so.6	epoll_create	GLIBC_2.3.2	65	4
libc.so.6	freelocale	GLIBC_2.3	65	2
libc.so.6	getsid	GLIBC_2.2.5	65	2
libm.so.6	asinh	GLIBC_2.2.5	65	2
libm.so.6	atanh	GLIBC_2.2.5	65	2
libpthread.so.0	pthread_condattr_setclock	GLIBC_2.3.3	65	2
libc.so.6	inet_aton	GLIBC_2.2.5	64	2
libc.so.6	iswprint	GLIBC_2.2.5	64	2
libc.so.6	nice	GLIBC_2.2.5	64	2
libc.so.6	ttyname	GLIBC_2.2.5	64	2
libm.so.6	acosh	GLIBC_2.2.5	64	2
libm.so.6	expf	GLIBC_2.27	64	2
libc.so.6	mlock	GLIBC_2.2.5	63	2
libc.so.6	openat64	GLIBC_2.4	63	3
libc.so.6	statfs	GLIBC_2.2.5	63	3
libc.so.6	wcstombs	GLIBC_2.2.5	63	2
libc.so.6	fread_unlocked	GLIBC_2.2.5	62	2
libc.so.6	fseeko	GLIBC_2.2.5	62	2
libc.so.6	posix_spawnp	GLIBC_2.15	62	2
libc.so.6	wmemcpy	GLIBC_2.2.5	62	2
libc.so.6	endgrent	GLIBC_2.2.5	61	2
libm.so.6	cbrt	GLIBC_2.2.5	61	2
libc.so.6	ftello	GLIBC_2.2.5	60	2
libc.so.6	mallinfo	GLIBC_2.2.5	60	2
libc.so.6	__read_chk	GLIBC_2.4	59	3
libc.so.6	alphasort	GLIBC_2.2.5	59	2
libc.so.6	getpwent	GLIBC_2.2.5	59	2
libc.so.6	waitid	GLIBC_2.2.5	59	4
libc.so.6	backtrace_symbols	GLIBC_2.2.5	58	4
libc.so.6	inotify_init1	GLIBC_2.9	58	4
libc.so.6	open_memstream	GLIBC_2.2.5	58	2
libc.so.6	sendfile64	GLIBC_2.3	58	4
libpthread.so.0	sem_timedwait	GLIBC_2.2.5	58	2
libc.so.6	clock_getres	GLIBC_2.17	57	2
libc.so.6	tcgetpgrp	GLIBC_2.2.5	57	2
libm.so.6	log10f	GLIBC_2.2.5	57	2
libc.so.6	cfgetospeed	GLIBC_2.2.5	56	2
libc.so.6	dgettext	GLIBC_2.2.5	56	4
libc.so.6	getpgid	GLIBC_2.2.5	56	2
libc.so.6	getservbyport	GLIBC_2.2.5	56	2
libc.so.6	isupper	GLIBC_2.2.5	56	2
libc.so.6	ppoll	GLIBC_2.4	56	2
libc.so.6	sched_get_priority_max	GLIBC_2.2.5	56	2
libc.so.6	vasprintf	GLIBC_2.2.5	56	2
libc.so.6	memfd_create	GLIBC_2.27	55	4
libc.so.6	posix_fallocate	GLIBC_2.2.5	55	2
libc.so.6	sched_get_priority_min	GLIBC_2.2.5	55	2
libm.so.6	log1p	GLIBC_2.2.5	55	2
libpthread.so.0	pause	GLIBC_2.2.5	55	2
libpthread.so.0	wait	GLIBC_2.2.5	55	2
libc.so.6	creat	GLIBC_2.2.5	54	2
libc.so.6	faccessat	GLIBC_2.4	54	2
libc.so.6	fgetxattr	GLIBC_2.3	54	2
libc.so.6	index	GLIBC_2.2.5	54	2
libc.so.6	setpwent	GLIBC_2.2.5	54	2
libc.so.6	wcwidth	GLIBC_2.2.5	54	2
libm.so.6	tanf	GLIBC_2.2.5	54	2
libc.so.6	inotify_init	GLIBC_2.4	53	4
libc.so.6	readlinkat	GLIBC_2.4	53	2
libm.so.6	roundf	GLIBC_2.2.5	53	2
libpthread.so.0	__libc_current_sigrtmax	GLIBC_2.2.5	53	4
libpthread.so.0	pthread_attr_getstacksize	GLIBC_2.2.5	53	2
libc.so.6	__sched_cpufree	GLIBC_2.7	52	4
libc.so.6	fsetxattr	GLIBC_2.3	52	2
libc.so.6	posix_spawn	GLIBC_2.15	52	2
libc.so.6	statvfs64	GLIBC_2.2.5	51	3
libm.so.6	atanf	GLIBC_2.2.5	51	2
libm.so.6	expm1	GLIBC_2.2.5	51	2
libm.so.6	log2f	GLIBC_2.27	51	2
libc.so.6	__sched_cpualloc	GLIBC_2.7	50	4
libc.so.6	fallocate64	GLIBC_2.10	50	1
libc.so.6	posix_fallocate64	GLIBC_2.2.5	50	1
libc.so.6	statvfs	GLIBC_2.2.5	50	3
libc.so.6	tcsendbreak	GLIBC_2.2.5	50	2
libc.so.6	wcswidth	GLIBC_2.2.5	50	2
libc.so.6	getopt_long_only	GLIBC_2.2.5	49	2
libc.so.6	getpass	GLIBC_2.2.5	49	2
libc.so.6	posix_fadvise64	GLIBC_2.2.5	49	1
libc.so.6	tmpfile	GLIBC_2.2.5	49	2
libm.so.6	fmodf	GLIBC_2.2.5	49	2
libpthread.so.0	pthread_rwlock_trywrlock	GLIBC_2.2.5	49	2
libpthread.so.0	pthread_setaffinity_np	GLIBC_2.3.4	49	2
libc.so.6	getloadavg	GLIBC_2.2.5	48	2
libc.so.6	ngettext	GLIBC_2.2.5	48	4
libc.so.6	timerfd_settime	GLIBC_2.8	48	2
libm.so.6	asinf	GLIBC_2.2.5	48	2
libm.so.6	ceilf	GLIBC_2.2.5	48	2
libm.so.6	lround	GLIBC_2.2.5	48	2
libpthread.so.0	pthread_setcancelstate	GLIBC_2.2.5	48	2
libc.so.6	getxattr	GLIBC_2.3	47	2
libc.so.6	iswspace	GLIBC_2.2.5	47	2
libc.so.6	lgetxattr	GLIBC_2.3	47	2
libc.so.6	linkat	GLIBC_2.4	47	2
libc.so.6	msync	GLIBC_2.2.5	47	2
libc.so.6	posix_spawnattr_destroy	GLIBC_2.2.5	47	2
libc.so.6	posix_spawnattr_init	GLIBC_2.2.5	47	2
libc.so.6	setns	GLIBC_2.14	47	4
libc.so.6	timerfd_create	GLIBC_2.8	47	2
libc.so.6	vsprintf	GLIBC_2.2.5	47	2
libpthread.so.0	pthread_rwlock_tryrdlock	GLIBC_2.2.5	47	2
libpthread.so.0	pthread_setschedparam	GLIBC_2.2.5	47	2
libc.so.6	posix_spawnattr_setflags	GLIBC_2.2.5	46	2
libc.so.6	pthread_cond_wait	GLIBC_2.3.2	46	2
libpthread.so.0	pthread_condattr_destroy	GLIBC_2.2.5	46	2
libpthread.so.0	pthread_mutex_timedlock	GLIBC_2.2.5	46	2
libc.so.6	fputc_unlocked	GLIBC_2.2.5	45	2
libc.so.6	pread64	GLIBC_2.2.5	45	1
libc.so.6	fallocate	GLIBC_2.10	44	2
libc.so.6	fileno_unlocked	GLIBC_2.2.5	44	2
libc.so.6	getitimer	GLIBC_2.2.5	44	2
libc.so.6	ispunct	GLIBC_2.2.5	44	2
libc.so.6	sched_getcpu	GLIBC_2.6	44	2
libc.so.6	signalfd	GLIBC_2.7	44	2
libm.so.6	acosf	GLIBC_2.2.5	44	2
libpthread.so.0	flockfile	GLIBC_2.2.5	44	2
libpthread.so.0	funlockfile	GLIBC_2.2.5	44	2
libc.so.6	getline	GLIBC_2.2.5	43	2
libc.so.6	getmntent_r	GLIBC_2.2.5	43	2
libc.so.6	islower	GLIBC_2.2.5	43	2
libc.so.6	mkdirat	GLIBC_2.4	43	2
libc.so.6	sched_setscheduler	GLIBC_2.2.5	43	2
libc.so.6	tcsetpgrp	GLIBC_2.2.5	43	2
libc.so.6	tsearch	GLIBC_2.2.5	43	2
libc.so.6	wmemmove	GLIBC_2.2.5	43	2
libpthread.so.0	__h_errno_location	GLIBC_2.2.5	43	4
libc.so.6	flistxattr	GLIBC_2.3	42	2
libm.so.6	fma	GLIBC_2.2.5	42	2
libpthread.so.0	sigwait	GLIBC_2.2.5	42	2
libc.so.6	__res_init	GLIBC_2.2.5	41	2
libc.so.6	cfgetispeed	GLIBC_2.2.5	41	2
libc.so.6	killpg	GLIBC_2.2.5	41	2
libc.so.6	memalign	GLIBC_2.2.5	41	2
libc.so.6	munlock	GLIBC_2.2.5	41	2
libc.so.6	pselect	GLIBC_2.2.5	41	2
libc.so.6	rand_r	GLIBC_2.2.5	41	2
libc.so.6	renameat	GLIBC_2.4	41	2
libc.so.6	wctomb	GLIBC_2.2.5	41	2
libcrypt.so.1	crypt	XCRYPT_2.0	41	4
libpthread.so.0	pthread_spin_lock	GLIBC_2.2.5	41	2
libpthread.so.0	pthread_spin_unlock	GLIBC_2.2.5	41	2
libc.so.6	dup3	GLIBC_2.9	40	2
libc.so.6	getprotobynumber	GLIBC_2.2.5	40	2
libc.so.6	pthread_cond_broadcast	GLIBC_2.3.2	40	2
libc.so.6	setxattr	GLIBC_2.3	40	2
libc.so.6	symlinkat	GLIBC_2.4	40	2
libc.so.6	tfind	GLIBC_2.2.5	40	2
libc.so.6	unshare	GLIBC_2.4	40	4
libm.so.6	nextafter	GLIBC_2.2.5	40	2
libpthread.so.0	sem_close	GLIBC_2.2.5	40	2
libc.so.6	fchmodat	GLIBC_2.4	39	2
libc.so.6	fchownat	GLIBC_2.4	39	2
libc.so.6	fstatfs64	GLIBC_2.2.5	39	3
libc.so.6	llistxattr	GLIBC_2.3	39	2
libm.so.6	fmin	GLIBC_2.2.5	39	2
libpthread.so.0	pthread_attr_getguardsize	GLIBC_2.2.5	39	2
libpthread.so.0	pthread_spin_init	GLIBC_2.2.5	39	2
libpthread.so.0	sem_open	GLIBC_2.2.5	39	2
libc.so.6	__cxa_thread_atexit_impl	GLIBC_2.18	38	4
libc.so.6	atoi	GLIBC_2.2.5	38	2
libc.so.6	getdomainname	GLIBC_2.2.5	38	2
libc.so.6	lsetxattr	GLIBC_2.3	38	2
libm.so.6	tanhf	GLIBC_2.2.5	38	2
libc.so.6	getgrent	GLIBC_2.2.5	37	2
libc.so.6	posix_fadvise	GLIBC_2.2.5	37	2
libc.so.6	pwrite	GLIBC_2.2.5	37	2
libc.so.6	reallocarray	GLIBC_2.26	37	2
libc.so.6	setgrent	GLIBC_2.2.5	37	2
libc.so.6	sigpending	GLIBC_2.2.5	37	3
libc.so.6	tcflow	GLIBC_2.2.5	37	2
libc.so.6	uselocale	GLIBC_2.3	37	2
libm.so.6	cabs	GLIBC_2.2.5	37	2
libm.so.6	floorf	GLIBC_2.2.5	37	2
libpthread.so.0	pthread_getaffinity_np	GLIBC_2.3.4	37	2
libpthread.so.0	pthread_mutexattr_setpshared	GLIBC_2.2.5	37	2
libc.so.6	canonicalize_file_name	GLIBC_2.2.5	36	2
libc.so.6	copy_file_range	GLIBC_2.27	36	4
libc.so.6	fts_close	GLIBC_2.2.5	36	2
libc.so.6	fts_open	GLIBC_2.2.5	36	2
libc.so.6	fts_read	GLIBC_2.2.5	36	2
libc.so.6	getdtablesize	GLIBC_2.2.5	36	2
libc.so.6	personality	GLIBC_2.2.5	36	4
libc.so.6	posix_spawn_file_actions_addopen	GLIBC_2.2.5	36	2
libc.so.6	scandir64	GLIBC_2.2.5	36	3
libc.so.6	statx	GLIBC_2.28	36	4
libc.so.6	truncate64	GLIBC_2.2.5	36	1
libm.so.6	sinhf	GLIBC_2.2.5	36	2
libpthread.so.0	pthread_attr_setscope	GLIBC_2.2.5	36	2
libc.so.6	__strtoul_internal	GLIBC_2.2.5	35	4
libc.so.6	confstr	GLIBC_2.2.5	35	2
libc.so.6	gethostbyaddr	GLIBC_2.2.5	35	2
libc.so.6	gethostbyname_r	GLIBC_2.2.5	35	4
libc.so.6	iswupper	GLIBC_2.2.5	35	2
libc.so.6	mkostemp	GLIBC_2.7	35	2
libc.so.6	posix_madvise	GLIBC_2.2.5	35	2
libc.so.6	setlogmask	GLIBC_2.2.5	35	2
libm.so.6	coshf	GLIBC_2.2.5	35	2
libpthread.so.0	pthread_spin_destroy	GLIBC_2.2.5	35	2
libc.so.6	__progname_full	GLIBC_2.2.5	34	4
libc.so.6	err	GLIBC_2.2.5	34	2
libc.so.6	errx	GLIBC_2.2.5	34	2
libc.so.6	execle	GLIBC_2.2.5	34	2
libc.so.6	fremovexattr	GLIBC_2.3	34	2
libc.so.6	glob64	GLIBC_2.27	34	3
libc.so.6	iswdigit	GLIBC_2.2.5	34	2
libc.so.6	program_invocation_name	GLIBC_2.2.5	34	2
libc.so.6	sendfile	GLIBC_2.2.5	34	4
libc.so.6	umount2	GLIBC_2.2.5	34	4
libm.so.6	modff	GLIBC_2.2.5	34	2
libc.so.6	globfree64	GLIBC_2.2.5	33	3
libc.so.6	mbsinit	GLIBC_2.2.5	33	2
libc.so.6	mlockall	GLIBC_2.2.5	33	4
libc.so.6	unlockpt	GLIBC_2.2.5	33	2
libc.so.6	wmemset	GLIBC_2.2.5	33	2
libm.so.6	acoshf	GLIBC_2.2.5	33	2
libm.so.6	asinhf	GLIBC_2.2.5	33	2
libm.so.6	atanhf	GLIBC_2.2.5	33	2
libpthread.so.0	tcdrain	GLIBC_2.2.5	33	2
libutil.so.1	openpty	GLIBC_2.2.5	33	2
libc.so.6	backtrace_symbols_fd	GLIBC_2.2.5	32	4
libc.so.6	cfmakeraw	GLIBC_2.2.5	32	2
libc.so.6	hstrerror	GLIBC_2.2.5	32	2
libc.so.6	posix_spawn_file_actions_addclose	GLIBC_2.2.5	32	2
libc.so.6	sigtimedwait	GLIBC_2.2.5	32	3
libc.so.6	srand48	GLIBC_2.2.5	32	2
libc.so.6	towupper	GLIBC_2.2.5	32	2
libc.so.6	wcrtomb	GLIBC_2.2.5	32	2
libm.so.6	cexp	GLIBC_2.2.5	32	2
libm.so.6	csqrt	GLIBC_2.2.5	32	2
libm.so.6	exp2	GLIBC_2.2.5	32	2
libm.so.6	fmax	GLIBC_2.2.5	32	2
libc.so.6	ctermid	GLIBC_2.2.5	31	2
libc.so.6	fpathconf	GLIBC_2.2.5	31	2
libc.so.6	freopen64	GLIBC_2.2.5	31	1
libc.so.6	fstatfs	GLIBC_2.2.5	31	3
libc.so.6	fstatvfs64	GLIBC_2.2.5	31	3
libc.so.6	lrand48	GLIBC_2.2.5	31	2
libc.so.6	nftw	GLIBC_2.3.3	31	2
libc.so.6	semctl	GLIBC_2.2.5	31	2
libc.so.6	splice	GLIBC_2.5	31	4
libc.so.6	truncate	GLIBC_2.2.5	31	2
libc.so.6	wcscmp	GLIBC_2.2.5	31	2
libc.so.6	wmemcmp	GLIBC_2.2.5	31	2
libm.so.6	cabsf	GLIBC_2.2.5	31	2
libresolv.so.2	__dn_expand	GLIBC_2.2.5	31	2
libc.so.6	fflush_unlocked	GLIBC_2.2.5	30	2
libc.so.6	mbtowc	GLIBC_2.2.5	30	2
libc.so.6	rindex	GLIBC_2.2.5	30	2
libc.so.6	__timezone	GLIBC_2.2.5	29	1
libc.so.6	aligned_alloc	GLIBC_2.16	29	2
libc.so.6	clearenv	GLIBC_2.2.5	29	2
libc.so.6	gethostbyaddr_r	GLIBC_2.2.5	29	4
libc.so.6	gnu_get_libc_version	GLIBC_2.2.5	29	4
libc.so.6	process_vm_readv	GLIBC_2.15	29	4
libc.so.6	syslog	GLIBC_2.2.5	29	2
libc.so.6	warnx	GLIBC_2.2.5	29	2
libm.so.6	cbrtf	GLIBC_2.2.5	29	2
libm.so.6	csqrtf	GLIBC_2.2.5	29	2
libpthread.so.0	pthread_getcpuclockid	GLIBC_2.2.5	29	2
libc.so.6	getspnam	GLIBC_2.2.5	28	4
libc.so.6	in6addr_loopback	GLIBC_2.2.5	28	2
libc.so.6	iswalnum	GLIBC_2.2.5	28	2
libc.so.6	pwrite64	GLIBC_2.2.5	28	1
libc.so.6	qsort_r	GLIBC_2.8	28	2
libc.so.6	removexattr	GLIBC_2.3	28	2
libm.so.6	cexpf	GLIBC_2.2.5	28	2
libpthread.so.0	pthread_getschedparam	GLIBC_2.2.5	28	2
libc.so.6	alphasort64	GLIBC_2.2.5	27	1
libc.so.6	execvpe	GLIBC_2.11	27	2
libc.so.6	fgets_unlocked	GLIBC_2.2.5	27	2
libc.so.6	getresuid	GLIBC_2.2.5	27	4
libc.so.6	malloc_usable_size	GLIBC_2.2.5	27	2
libc.so.6	pthread_attr_destroy	GLIBC_2.2.5	27	2
libc.so.6	ptsname	GLIBC_2.2.5	27	2
libc.so.6	wcschr	GLIBC_2.2.5	27	2
libm.so.6	fmaf	GLIBC_2.2.5	27	2
libpthread.so.0	pthread_spin_trylock	GLIBC_2.2.5	27	2
libresolv.so.2	__res_search	GLIBC_2.2.5	27	2
libc.so.6	__h_errno_location	GLIBC_2.2.5	26	4
libc.so.6	argp_parse	GLIBC_2.2.5	26	4
libc.so.6	getresgid	GLIBC_2.2.5	26	4
libc.so.6	grantpt	GLIBC_2.2.5	26	2
libc.so.6	listxattr	GLIBC_2.3	26	2
libc.so.6	posix_spawnattr_setsigdefault	GLIBC_2.2.5	26	2
libc.so.6	umount	GLIBC_2.2.5	26	2
libc.so.6	wait3	GLIBC_2.2.5	26	2
libpthread.so.0	sem_unlink	GLIBC_2.2.5	26	2
libc.so.6	__dprintf_chk	GLIBC_2.8	25	3
libc.so.6	__strtol_internal	GLIBC_2.2.5	25	4
libc.so.6	hasmntopt	GLIBC_2.2.5	25	4
libc.so.6	iswcntrl	GLIBC_2.2.5	25	2
libc.so.6	mblen	GLIBC_2.2.5	25	2
libc.so.6	pause	GLIBC_2.2.5	25	2
libc.so.6	posix_spawnattr_setsigmask	GLIBC_2.2.5	25	2
libc.so.6	pthread_attr_init	GLIBC_2.2.5	25	2
libc.so.6	sethostname	GLIBC_2.2.5	25	2
libc.so.6	ttyname_r	GLIBC_2.2.5	25	2
libm.so.6	csin	GLIBC_2.2.5	25	2
libm.so.6	csinf	GLIBC_2.2.5	25	2
libm.so.6	ldexpf	GLIBC_2.2.5	25	2
libpthread.so.0	pthread_setcanceltype	GLIBC_2.2.5	25	2
libpthread.so.0	sem_getvalue	GLIBC_2.2.5	25	2
libc.so.6	__xmknodat	GLIBC_2.4	24	3
libc.so.6	asprintf	GLIBC_2.2.5	24	2
libc.so.6	get_current_dir_name	GLIBC_2.2.5	24	2
libc.so.6	getentropy	GLIBC_2.25	24	2
libc.so.6	pwritev64	GLIBC_2.10	24	4
libc.so.6	setpgrp	GLIBC_2.2.5	24	2
libc.so.6	setutxent	GLIBC_2.2.5	24	2
libc.so.6	sigwaitinfo	GLIBC_2.2.5	24	3
libc.so.6	stpncpy	GLIBC_2.2.5	24	2
libc.so.6	tzname	GLIBC_2.2.5	24	1
libc.so.6	wmemchr	GLIBC_2.2.5	24	2
libc.so.6	wordexp	GLIBC_2.2.5	24	2
libm.so.6	hypotf	GLIBC_2.2.5	24	2
libm.so.6	trunc	GLIBC_2.2.5	24	2
libpthread.so.0	pthread_mutexattr_setrobust	GLIBC_2.12	24	4
librt.so.1	timer_create	GLIBC_2.3.3	24	2
librt.so.1	timer_settime	GLIBC_2.3.3	24	2
libc.so.6	__fpending	GLIBC_2.2.5	23	2
libc.so.6	__poll_chk	GLIBC_2.16	23	3
libc.so.6	_obstack_newchunk	GLIBC_2.2.5	23	4
libc.so.6	lockf	GLIBC_2.2.5	23	2
libc.so.6	lockf64	GLIBC_2.2.5	23	1
libc.so.6	lremovexattr	GLIBC_2.3	23	2
libc.so.6	pthread_cond_destroy	GLIBC_2.3.2	23	2
libc.so.6	tdestroy	GLIBC_2.2.5	23	2
libc.so.6	timezone	GLIBC_2.2.5	23	2
libc.so.6	warn	GLIBC_2.2.5	23	2
libc.so.6	wcscpy	GLIBC_2.2.5	23	2
libdl.so.2	dlvsym	GLIBC_2.2.5	23	4
libm.so.6	lroundf	GLIBC_2.2.5	23	2
libpthread.so.0	pthread_barrier_init	GLIBC_2.2.5	23	2
libpthread.so.0	pthread_barrier_wait	GLIBC_2.2.5	23	2
libpthread.so.0	pthread_mutex_consistent	GLIBC_2.12	23	4
libc.so.6	__libc_current_sigrtmax	GLIBC_2.2.5	22	4
libc.so.6	__tzname	GLIBC_2.2.5	22	4
libc.so.6	_obstack_begin	GLIBC_2.2.5	22	4
libc.so.6	btowc	GLIBC_2.2.5	22	2
libc.so.6	getutxent	GLIBC_2.2.5	22	2
libc.so.6	iscntrl	GLIBC_2.2.5	22	2
libc.so.6	isgraph	GLIBC_2.2.5	22	2
libc.so.6	malloc_trim	GLIBC_2.2.5	22	2
libc.so.6	mincore	GLIBC_2.2.5	22	4
libc.so.6	opterr	GLIBC_2.2.5	22	2
libc.so.6	sched_getparam	GLIBC_2.2.5	22	2
libc.so.6	wcsftime	GLIBC_2.2.5	22	2
libm.so.6	frexpf	GLIBC_2.2.5	22	2
libm.so.6	nextafterf	GLIBC_2.2.5	22	2
libc.so.6	__libc_current_sigrtmin	GLIBC_2.2.5	21	4
libc.so.6	clock_nanosleep	GLIBC_2.17	21	2
libc.so.6	endservent	GLIBC_2.2.5	21	2
libc.so.6	fexecve	GLIBC_2.2.5	21	2
libc.so.6	flockfile	GLIBC_2.2.5	21	2
libc.so.6	funlockfile	GLIBC_2.2.5	21	2
libc.so.6	getdelim	GLIBC_2.2.5	21	2
libc.so.6	iswalpha	GLIBC_2.2.5	21	2
libc.so.6	posix_spawnattr_setpgroup	GLIBC_2.2.5	21	2
libc.so.6	pthread_cond_init	GLIBC_2.3.2	21	2
libc.so.6	pthread_cond_signal	GLIBC_2.3.2	21	2
libc.so.6	sched_getscheduler	GLIBC_2.2.5	21	2
libc.so.6	semget	GLIBC_2.2.5	21	2
libc.so.6	strtod_l	GLIBC_2.3	21	2
libc.so.6	wcsncpy	GLIBC_2.2.5	21	2
libm.so.6	exp2f	GLIBC_2.27	21	2
libpthread.so.0	pthread_rwlock_timedrdlock	GLIBC_2.2.5	21	2
libpthread.so.0	pthread_rwlock_timedwrlock	GLIBC_2.2.5	21	2
libutil.so.1	forkpty	GLIBC_2.2.5	21	2
libc.so.6	__openat_2	GLIBC_2.7	20	4
libc.so.6	clock_settime	GLIBC_2.17	20	2
libc.so.6	ftok	GLIBC_2.2.5	20	2
libc.so.6	mbsrtowcs	GLIBC_2.2.5	20	2
libc.so.6	memccpy	GLIBC_2.2.5	20	2
libc.so.6	mkfifoat	GLIBC_2.4	20	2
libc.so.6	mkostemp64	GLIBC_2.7	20	1
libc.so.6	obstack_free	GLIBC_2.2.5	20	4
libc.so.6	posix_openpt	GLIBC_2.2.5	20	2
libc.so.6	preadv64	GLIBC_2.10	20	4
libc.so.6	pthread_setcancelstate	GLIBC_2.2.5	20	2
libc.so.6	wcscoll	GLIBC_2.2.5	20	2
libm.so.6	clog	GLIBC_2.2.5	20	2
libc.so.6	__openat64_2	GLIBC_2.7	19	4
libc.so.6	fmemopen	GLIBC_2.22	19	2
libc.so.6	ftw	GLIBC_2.2.5	19	2
libc.so.6	isdigit	GLIBC_2.2.5	19	2
libc.so.6	optopt	GLIBC_2.2.5	19	2
libc.so.6	prlimit64	GLIBC_2.13	19	4
libc.so.6	readdir64_r	GLIBC_2.2.5	19	4
libc.so.6	semop	GLIBC_2.2.5	19	2
libc.so.6	tmpfile64	GLIBC_2.2.5	19	1
libc.so.6	wordfree	GLIBC_2.2.5	19	2
libdl.so.2	dlinfo	GLIBC_2.3.3	19	4
libm.so.6	logl	GLIBC_2.2.5	19	2
libm.so.6	lrint	GLIBC_2.2.5	19	2
libm.so.6	sqrtl	GLIBC_2.2.5	19	2
libc.so.6	endspent	GLIBC_2.2.5	18	4
libc.so.6	endutxent	GLIBC_2.2.5	18	2
libc.so.6	futimes	GLIBC_2.3	18	2
libc.so.6	longjmp	GLIBC_2.2.5	18	3
libc.so.6	setutent	GLIBC_2.2.5	18	2
libc.so.6	tcdrain	GLIBC_2.2.5	18	2
libcrypt.so.1	crypt_r	XCRYPT_2.0	18	4
libm.so.6	erf	GLIBC_2.2.5	18	2
libm.so.6	erfc	GLIBC_2.2.5	18	2
libm.so.6	feclearexcept	GLIBC_2.2.5	18	2
libm.so.6	frexpl	GLIBC_2.2.5	18	2
libm.so.6	ldexpl	GLIBC_2.2.5	18	2
libm.so.6	powl	GLIBC_2.2.5	18	2
libc.so.6	__getpagesize	GLIBC_2.2.5	17	2
libc.so.6	creat64	GLIBC_2.2.5	17	1
